,Revenue,Cost of Goods Sold,SG&A,EBIT,Net Income,Cash and Cash Equivalents,Recievables,Inventories,Other Current Assets,PP&E,Other Assets,Debt in Current Liabilities,Accounts Payable,Taxes Payable,Other Current Liabilities,Total Liabilities,timestemp,EBIT/EV,gvkey
2790,0.4913853406906128,0.008575418032705784,0.2088078409433365,0.49286651611328125,0.506951093673706,0.5030328631401062,0.14114482700824738,0.00925698596984148,0.009357728995382786,0.008191938512027264,0.011300469748675823,0.005323080345988274,0.010941857472062111,0.01293595228344202,0.513510525226593,0.5039132237434387,2003-09-30,0.024649580021079642,7277
2791,0.4511132538318634,0.009586806409060955,0.19903753697872162,0.45321738719940186,0.4646614193916321,0.4625517427921295,0.1410195231437683,0.008503958582878113,0.00950088631361723,0.008847233839333057,0.011701581068336964,0.0055872672237455845,0.010723299346864223,0.013129510916769505,0.46781229972839355,0.4640690088272095,2003-12-31,0.02126655922009513,7277
2792,0.44827795028686523,0.00966465100646019,0.19867999851703644,0.45032450556755066,0.4615384340286255,0.4596964120864868,0.13990908861160278,0.008428094908595085,0.009499311447143555,0.00889698788523674,0.011676275171339512,0.00562412291765213,0.010664321482181549,0.013142225332558155,0.4642152488231659,0.46119797229766846,2004-03-31,0.021381605069644077,7277
2793,0.4461864233016968,0.009770362637937069,0.20495615899562836,0.4465469717979431,0.45771750807762146,0.4577488899230957,0.12345166504383087,0.008069281466305256,0.009356468915939331,0.009038404561579227,0.010904914699494839,0.0059998841024935246,0.010049787349998951,0.013333131559193134,0.45659756660461426,0.45833656191825867,2004-06-30,0.021686431186586416,7277
2794,0.4581153094768524,0.009432470425963402,0.2016647756099701,0.45994845032691956,0.47196072340011597,0.46968674659729004,0.13882118463516235,0.008618692867457867,0.009481596760451794,0.008779412135481834,0.011578012257814407,0.005605186801403761,0.01072703767567873,0.013187471777200699,0.4753773808479309,0.47103068232536316,2004-09-30,0.019923240788785188,7277
2795,0.4968019425868988,0.00847004447132349,0.2111889123916626,0.4979938566684723,0.5123252272605896,0.5084717273712158,0.13823248445987701,0.009323599748313427,0.00932904053479433,0.008145062252879143,0.011149553582072258,0.005351848900318146,0.010893480852246284,0.012967395596206188,0.5189079642295837,0.5091759562492371,2004-12-31,0.018717741332995527,7277
2796,0.5712753534317017,0.006740917917340994,0.22875425219535828,0.5707026720046997,0.5855692625045776,0.5815565586090088,0.1304112821817398,0.010205090045928955,0.008708486333489418,0.006713309790939093,0.009592575952410698,0.004731866531074047,0.010409561917185783,0.011637402698397636,0.5954013466835022,0.580435574054718,2005-03-31,0.020586608178831782,7277
2797,0.4640500247478485,0.009371628053486347,0.21079213917255402,0.46416670083999634,0.47669729590415955,0.47587281465530396,0.12182324379682541,0.008454416878521442,0.009354696609079838,0.008875582367181778,0.01079037319868803,0.0059902057982981205,0.010214162990450859,0.013496886007487774,0.4772605299949646,0.47626927495002747,2005-06-30,0.0188362447223852,7277
2798,0.5251966714859009,0.007793165277689695,0.2184123396873474,0.5256946682929993,0.5408591628074646,0.5365825891494751,0.13523559272289276,0.009722918272018433,0.009134894236922264,0.0076339151710271835,0.01062050648033619,0.005154517479240894,0.010799849405884743,0.012607438489794731,0.5489766597747803,0.5366214513778687,2005-09-30,0.01794243087992326,7277
2799,0.8130662441253662,0.0025631384924054146,0.23083637654781342,0.8124428987503052,0.7974316477775574,0.8140420913696289,0.12601418793201447,0.008540970273315907,0.004964284133166075,0.0017531925113871694,0.003264461411163211,0.0014455898199230433,0.005263290833681822,0.0030479449778795242,0.793982982635498,0.8076540231704712,2005-12-31,0.026730155721911616,7277
2800,0.8383981585502625,0.002289283089339733,0.233090341091156,0.8376679420471191,0.8182843327522278,0.8366975784301758,0.11537212878465652,0.008168741129338741,0.004552979022264481,0.0014846185222268105,0.0026927818544209003,0.001265195314772427,0.00463029183447361,0.0025282851420342922,0.8141645789146423,0.8316869735717773,2006-03-31,0.02954068297131223,7277
2801,0.5520904660224915,0.007170530967414379,0.224676713347435,0.551947832107544,0.5671881437301636,0.5629208087921143,0.13238811492919922,0.010030090808868408,0.008901282213628292,0.007107289042323828,0.010041536763310432,0.004922006279230118,0.010605160146951675,0.012094116769731045,0.5764305591583252,0.562286913394928,2006-06-30,0.02136989439124867,7277
2802,0.40703192353248596,0.010512640699744225,0.19422490894794464,0.4066501557826996,0.41413286328315735,0.41713187098503113,0.12044335901737213,0.006964887026697397,0.009105072356760502,0.009155146777629852,0.010502180084586143,0.005995383486151695,0.009154614992439747,0.012527466751635075,0.40738677978515625,0.4174724817276001,2006-09-30,0.02025980937636073,7277
2803,0.3550088107585907,0.011355545371770859,0.17283745110034943,0.3549867570400238,0.35587620735168457,0.3617151379585266,0.1297827810049057,0.005787693429738283,0.008753824979066849,0.008997329510748386,0.010398044250905514,0.005493073724210262,0.008274652995169163,0.010895660147070885,0.34598779678344727,0.3625777065753937,2006-12-31,0.018192895107245644,7277
2804,0.5962190628051758,0.00609275558963418,0.22787855565547943,0.5957295894622803,0.6095685958862305,0.6059293150901794,0.1382218897342682,0.010302848182618618,0.008358778432011604,0.005933754611760378,0.00907828751951456,0.004177766386419535,0.01013682596385479,0.010456196963787079,0.6199029684066772,0.6039015650749207,2007-03-31,0.02522044610685706,7277
2805,0.6019789576530457,0.006240330636501312,0.24732592701911926,0.599474310874939,0.6129409074783325,0.6103094220161438,0.10970892012119293,0.010482224635779858,0.008429354056715965,0.006516905967146158,0.008482459932565689,0.0049578421749174595,0.00980323739349842,0.011659350246191025,0.6229869723320007,0.6087645888328552,2007-06-30,0.024274111582166632,7277
2806,0.782989501953125,0.0029469009023159742,0.23444640636444092,0.7819815278053284,0.7722265124320984,0.7851341962814331,0.1273375004529953,0.009110050275921822,0.005503816530108452,0.0022183561231940985,0.004009156487882137,0.0017941651167348027,0.006061292719095945,0.003959269728511572,0.7721759080886841,0.7787615060806274,2007-09-30,0.028829105908745517,7277
2807,0.8577097654342651,0.0020753417629748583,0.23346365988254547,0.8569770455360413,0.8344042301177979,0.8540560603141785,0.10870647430419922,0.007786229252815247,0.004207161255180836,0.0012717635836452246,0.002271397737786174,0.0011085844598710537,0.0041245464235544205,0.002116744639351964,0.8296096324920654,0.8502523303031921,2007-12-31,0.03030278935148373,7277
2808,0.6981232166290283,0.004256824031472206,0.24281810224056244,0.6961317658424377,0.7000328898429871,0.7029919028282166,0.12297692149877548,0.010293876752257347,0.0069898273795843124,0.003938673995435238,0.006268898490816355,0.0030587255023419857,0.008192085660994053,0.007259828969836235,0.7082777619361877,0.6986938714981079,2008-03-31,0.023107911048059628,7277
2809,0.8294664025306702,0.0024084821343421936,0.236777201294899,0.8284562230110168,0.8105337023735046,0.8276129364967346,0.11322149634361267,0.008438617922365665,0.00474090501666069,0.0016405305359512568,0.002901623258367181,0.001397463260218501,0.00488754827529192,0.0028341813012957573,0.8081073760986328,0.8227774500846863,2008-06-30,0.022981701111502825,7277
2810,0.8868072032928467,0.001747540314681828,0.23299705982208252,0.8860580325126648,0.8592212796211243,0.8800222277641296,0.09876786172389984,0.0070608826354146,0.0036397892981767654,0.0009616456809453666,0.0016712442738935351,0.0008670709212310612,0.003337663598358631,0.001527694403193891,0.8538280725479126,0.8786264657974243,2008-09-30,0.040100651746734585,7277
2811,0.7153899073600769,0.00400268379598856,0.24603620171546936,0.713159441947937,0.714583694934845,0.7189427018165588,0.11830298602581024,0.010232614353299141,0.006744979880750179,0.0036647110246121883,0.005790484603494406,0.002904835157096386,0.00780561612918973,0.0067712776362895966,0.722366452217102,0.714640200138092,2008-12-31,0.040938495746529385,7277
2812,0.2943366765975952,0.011938393115997314,0.14698442816734314,0.2949143648147583,0.2863631546497345,0.2953346371650696,0.14536860585212708,0.0045209829695522785,0.008110426366329193,0.008414564654231071,0.009930083528161049,0.004627340938895941,0.007049274630844593,0.008491451852023602,0.27597829699516296,0.2964160442352295,2009-03-31,0.02265463982043173,7277
2813,0.2740890383720398,0.012198969721794128,0.13563936948776245,0.2844037115573883,0.2693641483783722,0.274652898311615,0.23412545025348663,0.005471586249768734,0.008762195706367493,0.008936730213463306,0.012493735179305077,0.003995070233941078,0.008861273527145386,0.008321218192577362,0.27228423953056335,0.2772640287876129,2009-06-30,0.014189329785933413,7277
2814,0.281090646982193,0.012402787804603577,0.1383533775806427,0.2875004708766937,0.27492257952690125,0.2824861407279968,0.18159346282482147,0.004961301106959581,0.008565365336835384,0.00883635226637125,0.011444122530519962,0.00436621718108654,0.008012562058866024,0.008502205833792686,0.2714906334877014,0.2843303978443146,2009-09-30,0.013825519698562015,7277
2815,0.3045456111431122,0.011561919003725052,0.1534186750650406,0.3021199405193329,0.2959150969982147,0.30508729815483093,0.13169234991073608,0.004399868194013834,0.007889408618211746,0.008197429589927197,0.009234705939888954,0.0047571659088134766,0.006671382579952478,0.008545813150703907,0.28255772590637207,0.30580228567123413,2009-12-31,0.017666223778086187,7277
2816,0.35979142785072327,0.01053968258202076,0.18341000378131866,0.3534054458141327,0.3557828664779663,0.36340704560279846,0.10563097894191742,0.005018630065023899,0.00794192310422659,0.008235275745391846,0.00839010439813137,0.005558155011385679,0.006802358664572239,0.010050622746348381,0.3387041687965393,0.3623659014701843,2010-03-31,0.022850386237568996,7277
2817,0.401726633310318,0.009584837593138218,0.20912224054336548,0.3930641710758209,0.4003078043460846,0.4067862331867218,0.08960998803377151,0.005497579928487539,0.007862447760999203,0.008113342337310314,0.007572592236101627,0.0061085037887096405,0.006743188016116619,0.010903839021921158,0.3822597861289978,0.4035358428955078,2010-06-30,0.02375180382086952,7277
2818,0.32369673252105713,0.011144828051328659,0.16399505734443665,0.3189314007759094,0.3160744905471802,0.32485026121139526,0.11942463368177414,0.00452080275863409,0.007825594395399094,0.008134906180202961,0.00876282062381506,0.005025725811719894,0.006578858010470867,0.008989905007183552,0.3004203140735626,0.32502299547195435,2010-09-30,0.016687304675983256,7277
2819,0.3196152448654175,0.011359074153006077,0.16090047359466553,0.31632375717163086,0.31261396408081055,0.321294903755188,0.12492137402296066,0.00460336497053504,0.007963019423186779,0.00827332679182291,0.009128866717219353,0.004988959524780512,0.0067987036891281605,0.009042731486260891,0.2982760965824127,0.3217252790927887,2010-12-31,0.015382124710437862,7277
2820,0.3132558763027191,0.0116087906062603,0.1566648930311203,0.31167757511138916,0.30667033791542053,0.31525373458862305,0.1323719471693039,0.004669541958719492,0.008101467043161392,0.008409351110458374,0.00955297239124775,0.004911946132779121,0.007028448395431042,0.009023216553032398,0.29399725794792175,0.3160417973995209,2011-03-31,0.015255488361803671,7277
2821,0.32716628909111023,0.011386357247829437,0.1637398898601532,0.32459867000579834,0.32192400097846985,0.3300950229167938,0.12546223402023315,0.0048387739807367325,0.008140074089169502,0.00844565499573946,0.009385352022945881,0.005120195914059877,0.007099376060068607,0.009450996294617653,0.30825603008270264,0.330600380897522,2011-06-30,0.017768041864427403,7277
2822,0.42511436343193054,0.010050129145383835,0.20568746328353882,0.42311617732048035,0.4325924217700958,0.4356142580509186,0.10956461727619171,0.007102414965629578,0.008974714204668999,0.009017802774906158,0.00983783695846796,0.00623700488358736,0.008913923986256123,0.012797475792467594,0.42478740215301514,0.434955894947052,2011-09-30,0.025835598510017117,7277
2823,0.3507917523384094,0.0111692538484931,0.1741526871919632,0.3484819829463959,0.3492015600204468,0.3561689257621765,0.12092098593711853,0.005365779623389244,0.008413804695010185,0.008696692064404488,0.009596608579158783,0.005469995550811291,0.007604257669299841,0.010405058041214943,0.33618539571762085,0.3564181625843048,2011-12-31,0.0221687392546654,7277
2824,0.3274792730808258,0.011186288669705391,0.16534475982189178,0.3232802748680115,0.320925772190094,0.32943880558013916,0.1201433539390564,0.004655861295759678,0.007938459515571594,0.008245537057518959,0.008932465687394142,0.005100297275930643,0.00676148384809494,0.009222549386322498,0.3057195544242859,0.32967624068260193,2012-03-31,0.017024065252660942,7277
2825,0.2918664813041687,0.012002374045550823,0.14560635387897491,0.29299458861351013,0.2838928997516632,0.29284101724624634,0.14831285178661346,0.004531341139227152,0.008140039630234241,0.008442508988082409,0.01004872564226389,0.004590890370309353,0.007104156538844109,0.008448857814073563,0.27409473061561584,0.2939833700656891,2012-06-30,0.014214558974027012,7277
2826,0.2955589294433594,0.01186006423085928,0.14299452304840088,0.30548760294914246,0.29442861676216125,0.2975460886955261,0.23845498263835907,0.006031523924320936,0.008987798355519772,0.009025425650179386,0.012946045026183128,0.00411571841686964,0.009531430900096893,0.00904878880828619,0.2985530197620392,0.3009521961212158,2012-09-30,0.015208893825586434,7277
2827,0.2853177785873413,0.012092487886548042,0.1424572765827179,0.2872186601161957,0.27681225538253784,0.2858934998512268,0.15329305827617645,0.004478917922824621,0.008131901733577251,0.008432048372924328,0.010156816802918911,0.0044886828400194645,0.007097621448338032,0.008246866054832935,0.26787111163139343,0.2870449423789978,2012-12-31,0.024294692868249004,7277
2828,0.30422040820121765,0.011667364276945591,0.15266461670398712,0.30268198251724243,0.29624342918395996,0.30524513125419617,0.13481085002422333,0.004489337094128132,0.007992798462510109,0.008300209417939186,0.009469996206462383,0.00476637901738286,0.006842319387942553,0.008649904280900955,0.2836900055408478,0.3060835599899292,2013-03-31,0.022428665016741886,7277
2829,0.27926984429359436,0.012319072149693966,0.13860274851322174,0.28381991386413574,0.27157044410705566,0.28010714054107666,0.16863276064395905,0.0046640136279165745,0.008337615057826042,0.008627857081592083,0.010816402733325958,0.004383730702102184,0.0075105638243258,0.008255146443843842,0.26563960313796997,0.2815367579460144,2013-06-30,0.016023360243417658,7277
2830,0.2920096218585968,0.011919463984668255,0.1461755484342575,0.2923342287540436,0.2834690511226654,0.29262658953666687,0.14490164816379547,0.004443350248038769,0.008047167211771011,0.008351133204996586,0.00982340145856142,0.004587475210428238,0.006939511746168137,0.008358675055205822,0.2728562653064728,0.29365435242652893,2013-09-30,0.021421163333947214,7277
2831,0.29747843742370605,0.011779868975281715,0.1492249220609665,0.2966793477535248,0.28898531198501587,0.2981427311897278,0.13919320702552795,0.004432860296219587,0.007990931160748005,0.008297066204249859,0.009590419940650463,0.004665076266974211,0.0068402946926653385,0.008457303047180176,0.2772175967693329,0.2990615963935852,2013-12-31,0.024952881526903985,7277
2832,0.30673831701278687,0.011412614025175571,0.15517473220825195,0.30317220091819763,0.29752567410469055,0.3068062663078308,0.1275053471326828,0.004323312547057867,0.007778978906571865,0.008087312802672386,0.0089592719450593,0.004770610947161913,0.006495047826319933,0.00848276074975729,0.28316667675971985,0.3073677718639374,2014-03-31,0.0255520824202524,7277
2833,0.5744380354881287,0.006859637796878815,0.2694970667362213,0.5693883895874023,0.58353590965271,0.5821933746337891,0.08433828502893448,0.00986836850643158,0.00850510410964489,0.007632387802004814,0.0077632758766412735,0.006355456076562405,0.00908628199249506,0.013428033329546452,0.5890990495681763,0.5799712538719177,2014-06-30,0.040676978504571484,7277
2834,0.3950246572494507,0.010025556199252605,0.2015787959098816,0.3886885643005371,0.3952724039554596,0.40150001645088196,0.09760339558124542,0.005707509350031614,0.008172434754669666,0.008422231301665306,0.008305886760354042,0.006054534576833248,0.00724738510325551,0.011187126860022545,0.3792889714241028,0.39934298396110535,2014-09-30,0.02852713776645697,7277
2835,0.3101220428943634,0.011446426622569561,0.1564233899116516,0.30699852108955383,0.3018006980419159,0.310860812664032,0.12795810401439667,0.0044351862743496895,0.007873536087572575,0.008182900957763195,0.009101789444684982,0.004836631938815117,0.006647665053606033,0.008681729435920715,0.28773894906044006,0.3114389479160309,2014-12-31,0.02445680944951616,7277
2836,0.2988182008266449,0.010048103518784046,0.15327541530132294,0.3081700801849365,0.2997867166996002,0.2990211546421051,0.35698336362838745,0.006579550448805094,0.008389865979552269,0.007987583056092262,0.012251345440745354,0.0032820734195411205,0.009766710922122002,0.007930911146104336,0.30682530999183655,0.3030436933040619,2015-03-31,0.01663343528076706,7277
2837,0.2564578354358673,0.01186290942132473,0.13174615800380707,0.25684574246406555,0.24217000603675842,0.25298890471458435,0.15364190936088562,0.0037222832906991243,0.007491429802030325,0.007755658123642206,0.009157798252999783,0.003983558155596256,0.0060311295092105865,0.006776901427656412,0.2327534407377243,0.2531679570674896,2015-06-30,0.019406338750645142,7277
2838,0.2582307457923889,0.012184228748083115,0.13125412166118622,0.26164519786834717,0.24629564583301544,0.2564406991004944,0.16592058539390564,0.004054767545312643,0.007854524999856949,0.008130709640681744,0.009959072805941105,0.004057153593748808,0.006632464472204447,0.007169760763645172,0.23931999504566193,0.25686758756637573,2015-09-30,0.02420533645417671,7277
2839,0.2699459195137024,0.012448281049728394,0.1337352991104126,0.27839839458465576,0.2631782293319702,0.27045607566833496,0.20175592601299286,0.004990635439753532,0.008579115383327007,0.008836135268211365,0.011789308860898018,0.0041389199905097485,0.008161384612321854,0.008140113204717636,0.26243290305137634,0.2722725570201874,2015-12-31,0.03173672321625775,7277
2840,0.2676297426223755,0.009832928888499737,0.15020446479320526,0.2774713337421417,0.26434916257858276,0.2654408812522888,0.4155293405056,0.006093587260693312,0.007907852530479431,0.007697118446230888,0.01136978343129158,0.002921158680692315,0.009028411470353603,0.006820035632699728,0.2706041634082794,0.26867884397506714,2016-03-31,0.011018374693675058,7277
2841,0.26705437898635864,0.01043455395847559,0.14488595724105835,0.27795058488845825,0.2634570896625519,0.265241801738739,0.3726125955581665,0.006015481892973185,0.008181793615221977,0.00806395523250103,0.011900866404175758,0.003137538442388177,0.009153351187705994,0.0071723987348377705,0.2704021632671356,0.26835349202156067,2016-06-30,0.007614698363417519,7277
2842,0.27149876952171326,0.012309913523495197,0.13443952798843384,0.28146734833717346,0.26603052020072937,0.27198854088783264,0.22450986504554749,0.005312421824783087,0.008713748306035995,0.008921656757593155,0.012311236932873726,0.004030754789710045,0.008646911941468716,0.008240281604230404,0.2680165469646454,0.27428963780403137,2016-09-30,0.029439322442671164,7277
2843,0.2738683819770813,0.012283476069569588,0.1367948353290558,0.27787962555885315,0.2648913860321045,0.27396586537361145,0.16644588112831116,0.004473127890378237,0.00818847119808197,0.008481982164084911,0.010530879721045494,0.004305657465010881,0.007229057140648365,0.007954379543662071,0.2583106756210327,0.2751370668411255,2016-12-31,0.026558225034199717,7277
2844,0.29640525579452515,0.011844109743833542,0.14840540289878845,0.296154648065567,0.2881549596786499,0.29723429679870605,0.1415427327156067,0.004471178632229567,0.00804158579558134,0.00834694504737854,0.009727290831506252,0.004653912968933582,0.006927249487489462,0.00847987737506628,0.27692553400993347,0.2982221841812134,2017-03-31,0.03820205029352493,7277
2845,0.2861299216747284,0.012055903673171997,0.1430041640996933,0.287663996219635,0.27749887108802795,0.28664109110832214,0.1514447182416916,0.004454482346773148,0.008101793006062508,0.008402700535953045,0.010066875256597996,0.004500288981944323,0.007041838951408863,0.00824128370732069,0.26816898584365845,0.28775739669799805,2017-06-30,0.03335527103027402,7277
2846,0.278923898935318,0.012179960496723652,0.13940154016017914,0.28170159459114075,0.26996079087257385,0.27913790941238403,0.15890933573246002,0.004440431948751211,0.008132098242640495,0.008429386653006077,0.01028395164757967,0.004387809429317713,0.007109190337359905,0.008055583573877811,0.26199865341186523,0.28027454018592834,2017-09-30,0.021872974724562542,7277
2847,0.2642330229282379,0.011410370469093323,0.13612914085388184,0.26027366518974304,0.24785567820072174,0.2588268220424652,0.13851666450500488,0.0035044692922383547,0.007142254617065191,0.007418148685246706,0.008375849574804306,0.004005135037004948,0.005533981136977673,0.006657992023974657,0.23519358038902283,0.25931933522224426,2017-12-31,0.0246403672427337,7277
2848,0.2983092963695526,0.012293374165892601,0.14437539875507355,0.30490612983703613,0.2951752543449402,0.30127859115600586,0.18178899586200714,0.005424033384770155,0.008839305490255356,0.00906914658844471,0.011917918920516968,0.00456209946423769,0.008603431284427643,0.009259973652660847,0.2927093505859375,0.30364516377449036,2018-03-31,0.02417870093284855,7277
2849,0.2769761085510254,0.012374329380691051,0.1372895985841751,0.28240785002708435,0.26946261525154114,0.2777897119522095,0.17468252778053284,0.004724815953522921,0.008395452983677387,0.008681626990437508,0.011031826958060265,0.004336133599281311,0.007643996272236109,0.008233804255723953,0.2646118104457855,0.27928173542022705,2018-06-30,0.01919994922327478,7277
2850,0.5835735201835632,0.4982585906982422,0.5692285895347595,0.2984398305416107,0.14161600172519684,0.20630736649036407,0.6729139089584351,0.7637574672698975,0.20787711441516876,0.8113362193107605,0.25870656967163086,0.2376573383808136,0.6553189158439636,0.22374339401721954,0.622437596321106,0.7507774829864502,1990-03-31,0.0331195451891146,7658
2851,0.5775395631790161,0.5028402209281921,0.5502561330795288,0.29679954051971436,0.13743716478347778,0.14775139093399048,0.5946418046951294,0.7887911796569824,0.23841716349124908,0.7685303688049316,0.2757945656776428,0.20167644321918488,0.6444915533065796,0.2094157189130783,0.672211229801178,0.6940600275993347,1990-06-30,0.051370159752069135,7658
2852,0.5839844346046448,0.5059664845466614,0.5633546113967896,0.29197683930397034,0.13334690034389496,0.15962105989456177,0.629983127117157,0.7843228578567505,0.221563458442688,0.7919330596923828,0.26306697726249695,0.2123161107301712,0.6543741226196289,0.20787270367145538,0.6497541666030884,0.7185755968093872,1990-09-30,0.0409881383730445,7658
2853,0.5537087321281433,0.4680814743041992,0.6336941719055176,0.23357702791690826,0.09648188948631287,0.34947848320007324,0.7843153476715088,0.72416090965271,0.1939721554517746,0.8727887868881226,0.2524542808532715,0.26632267236709595,0.7024635076522827,0.15435154736042023,0.53758704662323,0.8457397818565369,1990-12-31,0.03233516265012329,7658
2854,0.5436343550682068,0.4420544505119324,0.6707676649093628,0.22705139219760895,0.0945214182138443,0.48782819509506226,0.8101274371147156,0.6971337795257568,0.23463931679725647,0.8775027990341187,0.33031681180000305,0.2994188070297241,0.7155922055244446,0.15335293114185333,0.5107011795043945,0.8795714378356934,1991-03-31,0.0011834096643537895,7658
2855,0.5472741723060608,0.45241430401802063,0.6476741433143616,0.2348932921886444,0.09921838343143463,0.4274924397468567,0.7962424159049988,0.7068237066268921,0.21464037895202637,0.8730312585830688,0.2924197018146515,0.2871256470680237,0.7056266069412231,0.159479558467865,0.5259827971458435,0.8627221584320068,1991-06-30,0.027689512809120933,7658
2856,0.5469314455986023,0.4558069407939911,0.6529123187065125,0.21975485980510712,0.08808016031980515,0.4278050363063812,0.816936194896698,0.7098492383956909,0.2016814649105072,0.8883741497993469,0.2641800343990326,0.27506396174430847,0.7180861234664917,0.14022664725780487,0.5189681649208069,0.8699231743812561,1991-09-30,0.020021636698301367,7658
2857,0.5490864515304565,0.4658409059047699,0.6510350704193115,0.2122953087091446,0.08268488198518753,0.3745371401309967,0.8099455833435059,0.7209228873252869,0.18923571705818176,0.8891487121582031,0.24175716936588287,0.2627204358577728,0.7195637226104736,0.1310746818780899,0.5188688635826111,0.8624837398529053,1991-12-31,0.008119312527580594,7658
2858,0.5434484481811523,0.4511919617652893,0.6632484197616577,0.211858332157135,0.08305639028549194,0.45385563373565674,0.8270074129104614,0.7059268355369568,0.20567503571510315,0.8935096263885498,0.27061977982521057,0.2772899568080902,0.7252617478370667,0.13228783011436462,0.5105944871902466,0.8788124918937683,1992-03-31,-0.009263007594742854,7658
2859,0.5489031672477722,0.4612894654273987,0.6498788595199585,0.21795466542243958,0.08662156015634537,0.40064534544944763,0.8132067918777466,0.7153840065002441,0.1949475109577179,0.8884627819061279,0.251691997051239,0.268799751996994,0.717827320098877,0.13759352266788483,0.5206795334815979,0.8652186393737793,1992-06-30,0.01864696467911833,7658
2860,0.6654508113861084,0.5853689312934875,0.6271468997001648,0.25109022855758667,0.11609385907649994,0.11339914053678513,0.6713932752609253,0.8186721205711365,0.24332638084888458,0.8462144136428833,0.25156447291374207,0.18040776252746582,0.724617063999176,0.16552700102329254,0.6162604689598083,0.7049378156661987,1992-09-30,0.016578645726425933,7658
2861,0.6507894992828369,0.5693833231925964,0.6213335394859314,0.2559214234352112,0.11587847769260406,0.12719009816646576,0.6830011606216431,0.8095899224281311,0.2268713414669037,0.8471509218215942,0.24471816420555115,0.19086438417434692,0.7161603569984436,0.17099645733833313,0.610187828540802,0.7228026390075684,1992-12-31,0.010589780801509477,7658
2862,0.701197624206543,0.6215211153030396,0.6161866784095764,0.26445287466049194,0.1495802104473114,0.1094268411397934,0.6411145329475403,0.8247000575065613,0.3094426989555359,0.8335496783256531,0.28088143467903137,0.16403573751449585,0.7250304818153381,0.18598616123199463,0.6476338505744934,0.6431117653846741,1993-03-31,0.014796908386234781,7658
2863,0.5838068723678589,0.5155353546142578,0.651050329208374,0.20674856007099152,0.07557939738035202,0.18792498111724854,0.7562772035598755,0.7776265144348145,0.17662891745567322,0.8785495162010193,0.21163560450077057,0.21324019134044647,0.7226626873016357,0.11872974783182144,0.5448466539382935,0.8130082488059998,1993-06-30,0.0027770806876192197,7658
2864,0.6932308673858643,0.6135820746421814,0.6151811480522156,0.2629129886627197,0.14267590641975403,0.10826056450605392,0.641514778137207,0.824741780757904,0.2983103096485138,0.8328675031661987,0.2760699391365051,0.16543690860271454,0.723656177520752,0.18219031393527985,0.6467190384864807,0.6510998010635376,1993-09-30,0.0061309556696212035,7658
2865,0.5920237898826599,0.5243082642555237,0.6429880857467651,0.21435123682022095,0.07839986681938171,0.15237504243850708,0.7244430184364319,0.7924894094467163,0.1845686435699463,0.8650956153869629,0.21881049871444702,0.2012694627046585,0.7172434329986572,0.12311751395463943,0.5669333338737488,0.7883344888687134,1993-12-31,-0.02634071653301857,7658
2866,0.698372483253479,0.6247832775115967,0.5914827585220337,0.26463162899017334,0.1627558171749115,0.10900810360908508,0.6077358722686768,0.8239485621452332,0.3742881417274475,0.8095911145210266,0.29861244559288025,0.13495144248008728,0.7099480032920837,0.17713500559329987,0.6895415186882019,0.5872293710708618,1994-03-31,0.01968778933237776,7658
2867,0.6959896087646484,0.6225955486297607,0.5929178595542908,0.2618353068828583,0.15726232528686523,0.10647375136613846,0.6072485446929932,0.8253116607666016,0.3689478635787964,0.8101442456245422,0.29624587297439575,0.1352757215499878,0.711966872215271,0.17324663698673248,0.6880844831466675,0.590839147567749,1994-06-30,0.008031268743541384,7658
2868,0.6798860430717468,0.6070886850357056,0.5703309178352356,0.2707824409008026,0.16239383816719055,0.11108943074941635,0.592349648475647,0.8205191493034363,0.3769812285900116,0.792950451374054,0.29679444432258606,0.12905795872211456,0.6945896744728088,0.17685924470424652,0.7083938121795654,0.57713383436203,1994-09-30,0.015512562403928553,7658
2869,0.6784154772758484,0.5982193946838379,0.6099560856819153,0.26443418860435486,0.13593065738677979,0.11023343354463577,0.6430729627609253,0.8218773007392883,0.27918049693107605,0.8304167985916138,0.2685436010360718,0.17045265436172485,0.7172420024871826,0.18126462399959564,0.6449999809265137,0.6645694971084595,1994-12-31,0.016350370903946074,7658
2870,0.7843424677848816,0.7286224365234375,0.6780872941017151,0.20315003395080566,0.16959859430789948,0.09600293636322021,0.6503776907920837,0.8298625349998474,0.5977599620819092,0.8473243713378906,0.3599165678024292,0.06577268987894058,0.7574878931045532,0.10797194391489029,0.6733513474464417,0.4913598299026489,1995-03-31,0.029369169809945375,7658
2871,0.7968294024467468,0.7440707683563232,0.6954385638237,0.19186250865459442,0.16641266644001007,0.09240497648715973,0.6606059074401855,0.8308010101318359,0.6322805285453796,0.854465901851654,0.3692716360092163,0.05694831535220146,0.7662864327430725,0.09641662240028381,0.6668533682823181,0.47839081287384033,1995-06-30,0.03726365154439372,7658
2872,0.7639002203941345,0.7029880881309509,0.6556358933448792,0.21708016097545624,0.1650373786687851,0.09705884754657745,0.634331226348877,0.832277238368988,0.5217882990837097,0.8401487469673157,0.3395282030105591,0.08837757259607315,0.7521759867668152,0.1265813261270523,0.6729989647865295,0.5247331261634827,1995-09-30,0.030040930135415003,7658
